X,Y,ID,
-37.2094071292384,-60.6135565042283,"1"
-36.8585103110427,-60.2946668386927,"2"
-37.2531508665295,-63.219130174821,"3"
-35.9487493121301,-62.4574219621648,"4"
-37.115099242053,-62.9642758288205,"5"
-34.2426325084487,-61.5829311662515,"6"
-35.3680806396249,-59.2372722624555,"7"
-37.3109861184619,-62.8045021351366,"8"
-37.4601519258663,-60.9991618682956,"9"
-34.8119375685861,-58.1491420096021,"10"
"1",,,
"2",,,
"3",,,
"4",,,
"5",,,
"6",,,
"7",,,
"8",,,
"9",,,
"10",,,
"1",,,
"2",,,
"3",,,
"4",,,
"5",,,
"6",,,
"7",,,
"8",,,
"9",,,
"10",,,
"1",,,
"2",,,
"3",,,
"4",,,
"5",,,
"6",,,
"7",,,
"8",,,
"9",,,
"10",,,
